
../Instances/CKP_Classical_Instances/25/5_70_25	BRKGA-CS | 	1	-2550190.000000	-2550190.000000	-2550190.000000	10.549165	11.238
../Instances/CKP_Classical_Instances/25/6_70_25	BRKGA-CS | 	1	-2416156.000000	-2416156.000000	-2416156.000000	9.844580	10.024
../Instances/CKP_Classical_Instances/25/7_70_25	BRKGA-CS | 	1	-2609586.000000	-2609586.000000	-2609586.000000	14.144782	14.774
../Instances/CKP_Classical_Instances/25/8_70_25	BRKGA-CS | 	1	-442885.000000	-442885.000000	-442885.000000	18.724913	18.726
../Instances/CKP_Classical_Instances/25/9_70_25	BRKGA-CS | 	1	-182164.000000	-182164.000000	-182164.000000	8.740833	10.048
../Instances/CKP_Classical_Instances/25/10_70_25	BRKGA-CS | 	1	-3118151.000000	-3118151.000000	-3118151.000000	11.792454	12.472
../Instances/CKP_Classical_Instances/50/1_70_50	BRKGA-CS | 	1	-4112738.000000	-4112738.000000	-4112738.000000	11.674298	11.893
../Instances/CKP_Classical_Instances/50/2_70_50	BRKGA-CS | 	1	-278361.000000	-278361.000000	-278361.000000	11.582785	11.625
../Instances/CKP_Classical_Instances/50/3_70_50	BRKGA-CS | 	1	-3294982.000000	-3294982.000000	-3294982.000000	14.716694	14.764
../Instances/CKP_Classical_Instances/50/4_70_50	BRKGA-CS | 	1	-2918.000000	-2918.000000	-2918.000000	7.904168	10.429
../Instances/CKP_Classical_Instances/50/5_70_50	BRKGA-CS | 	1	-7154127.000000	-7154127.000000	-7154127.000000	6.151792	10.281
../Instances/CKP_Classical_Instances/50/6_70_50	BRKGA-CS | 	1	-1832959.000000	-1832959.000000	-1832959.000000	16.430939	16.733
../Instances/CKP_Classical_Instances/50/7_70_50	BRKGA-CS | 	1	-8082857.000000	-8082857.000000	-8082857.000000	4.485719	10.298
../Instances/CKP_Classical_Instances/50/8_70_50	BRKGA-CS | 	1	-5165731.000000	-5165731.000000	-5165731.000000	7.288702	10.141
